name,id,numeric_id,variant_group,sort_order,sort_feature,template,type,railtype,year,end_year,service,cars,power,secondary_power,cyl_d,cyl_len,cyl_n,steam_psi,rpm,wheel_d,ihp,weight,tender_weight,loading_speed,tractive_effort,te_coeff,speed,kmhish_speed,secondary_speed,speed_conf,length,scale_len,width,height,capacity,voxel_size,ttd_len,tender,articulated_lengths,effect_unit,manual_lengths,manual_ttd_len,layout,pantograph_unit,new_sprites,reuse_sprites,animated,replace_last_wagon,vehicle_life,lifespan,run_cost_penalty,purchase_penalty,speed_cost_factor,power_cost_factor,te_cost_factor,year_multiplier,capacity_factor,type_run_cost,type_purchase_cost,cost,running_cost,cost_gbp,run_cost_gbp,double_headed,dvt,inhibit_lead,tilting,multiple_working,requires_second_power_car,enable_param,intro_month,cargo_age_period,cargo_handling,pax_special,default_cargo,era_id,category,era_cat,power_class,length_text,power_text,units_text,bio,brake_text,additional_text,has_aged_variant
Ruston and Hornsby 48DS,ruston_48,40,,1,FEAT_TRAINS,locomotive,diesel,RAIL,1936,1960,1985,,45,,,,,,,,,7,,5,15,0.21,12,19,,,5.5,6,2.4,3.32,0,60x36x49,4,,"1,2,1",,,,,,,,,,60,57,-11,-14,2.4,0.225,0.75,0.95,0,1,2,4,20,"£3,125","£1,625",,,,,,,,5,,,,,big4,Cheap,big4_Cheap,diesel_RAIL,{BLACK}Length: {GOLD}0.3 tiles{},{BLACK}Powered by: {GOLD}Diesel,,"A “Really Useless Engine” – these small, simple industrial locomotives saw service in many industrial yards but were almost never seen on the boader network.",,"{BLACK}Powered by: {GOLD}Diesel {}{BLACK}Length: {GOLD}0.3 tiles{}{SILVER}A “Really Useless Engine” – these small, simple industrial locomotives saw service in many industrial yards but were almost never seen on the boader network.",
Ruston and Hornsby 88DS,ruston_88,,,,FEAT_TRAINS,na,diesel,RAIL,1938,1960,1985,,84,,,,,,,,,17,,5,60,0.35,12,19,,,5.5,6,2.4,3.32,0,60x36x49,4,,"1,2,1",,,,,,,,,,60,55,-11,-14,2.4,0.42,3,0.95,0,1,2,9,24,"£7,031","£1,950",,,,,,,,5,,,,,big4,Cheap,big4_Cheap,diesel_RAIL,{BLACK}Length: {GOLD}0.3 tiles{},{BLACK}Powered by: {GOLD}Diesel,,"A “Really Useless Engine” – these small, simple industrial locomotives saw service in many industrial yards but were almost never seen on the boader network.",,"{BLACK}Powered by: {GOLD}Diesel {}{BLACK}Length: {GOLD}0.3 tiles{}{SILVER}A “Really Useless Engine” – these small, simple industrial locomotives saw service in many industrial yards but were almost never seen on the boader network.",
BR Class 201 “Thumper” “4S”,class_201_4car,201,,20,FEAT_TRAINS,multiple_unit,diesel,RAIL,1956,1989,2004,4,1000,,,,,,,,,180,,5,85,0.05,75,120,,,17.37,18,2.5,3.77,37,186x37x56,11,,"4,3,4",,,,"br_class_201,br_class_201_mid1,br_class_201_mid1,br_class_201_rear",,"1,1,0,1",br_class_201,,,45,56,-10,-15,15,5,4.25,0.93,4.93333333333333,1,1.5,42,75,"£32,813","£6,094",,,,,"class_201_6car,class_205_3car,class_205_2car",,,2,,,,PASS,dsl,DMU,dsl_DMU,diesel_RAIL,{BLACK}Length: {GOLD}2.8 tiles{},{BLACK}Powered by: {GOLD}Diesel,{BLACK}Cars: {GOLD}4,Class 201 ‘Hastings’ Units were constructed to a narrow loading gauge to work through a number of limited clearance tunnels in the southern region. Southern DEMUs of the time had their engines mounted above the frames.,,{BLACK}Powered by: {GOLD}Diesel {BLACK}Cars: {GOLD}4{}{BLACK}Length: {GOLD}2.8 tiles{}{SILVER}Class 201 ‘Hastings’ Units were constructed to a narrow loading gauge to work through a number of limited clearance tunnels in the southern region. Southern DEMUs of the time had their engines mounted above the frames.,
BR Class 201 “Thumper” 6S,class_201_6car,202,201,22,FEAT_TRAINS,multiple_unit,diesel,RAIL,1956,1989,2004,6,1000,,,,,,,,,238,,5,85,0.04,75,120,,,17.37,18,2.5,3.77,42,186x37x56,11,,"4,3,4",,,,"br_class_201,br_class_201_mid1,br_class_201_mid1,br_class_201_mid1,br_class_201_mid1,br_class_201_rear",,"0,0,0,0,0,0",br_class_201,,,45,56,-10,-15,15,5,4.25,0.93,8.4,1,1.5,48,84,"£37,500","£6,825",,,,,"class_201_4car,class_205_3car,class_205_2car",,,2,,,,PASS,dsl,DMU,dsl_DMU,diesel_RAIL,{BLACK}Length: {GOLD}4.2 tiles{},{BLACK}Powered by: {GOLD}Diesel,{BLACK}Cars: {GOLD}6,Class 201 ‘Hastings’ Units were constructed to a narrow loading gauge to work through a number of limited clearance tunnels in the southern region. Southern DEMUs of the time had their engines mounted above the frames.,,{BLACK}Powered by: {GOLD}Diesel {BLACK}Cars: {GOLD}6{}{BLACK}Length: {GOLD}4.2 tiles{}{SILVER}Class 201 ‘Hastings’ Units were constructed to a narrow loading gauge to work through a number of limited clearance tunnels in the southern region. Southern DEMUs of the time had their engines mounted above the frames.,
BR Class 205 “Thumper” 3H,class_205_3car,205,,24,FEAT_TRAINS,multiple_unit,diesel,RAIL,1957,1989,2004,3,600,,,,,,,,,57.5,,5,85,0.15,75,120,,,19.5,20,2.7,3.77,51,198x40x56,12,,"4,4,4",,,,"br_class_205,br_class_205_mid,br_class_205_rear",,"1,1,1",br_class_205,,,45,55,-10,-15,15,3,4.25,0.92,5.1,1,1.5,39,71,"£30,469","£5,769",,,,,"class_205_2car,class_201_6car,class_201_4car",,,2,,,,PASS,dsl,DMU,dsl_DMU,diesel_RAIL,{BLACK}Length: {GOLD}2.3 tiles{},{BLACK}Powered by: {GOLD}Diesel,{BLACK}Cars: {GOLD}3,Class 205 units were a relatively numerous class of high-density non-corridor multiple units that worked services across Hampshire. In many ways they were the classic ‘Thumper’ unit.,,{BLACK}Powered by: {GOLD}Diesel {BLACK}Cars: {GOLD}3{}{BLACK}Length: {GOLD}2.3 tiles{}{SILVER}Class 205 units were a relatively numerous class of high-density non-corridor multiple units that worked services across Hampshire. In many ways they were the classic ‘Thumper’ unit.,
BR Class 205 “Thumper” 2H,class_205_2car,206,205,26,FEAT_TRAINS,multiple_unit,diesel,RAIL,1957,1989,2004,2,600,,,,,,,,,57.5,,5,85,0.15,75,120,,,19.5,20,2.7,3.77,51,198x40x56,12,,"4,4,4",,,,"br_class_205,br_class_205_rear",,"0,0",br_class_205,,,45,55,-10,-15,15,3,4.25,0.92,3.4,1,1.5,36,67,"£28,125","£5,444",,,,,"class_205_3car,class_201_6car,class_201_4car",,,2,,,,PASS,dsl,DMU,dsl_DMU,diesel_RAIL,{BLACK}Length: {GOLD}1.5 tiles{},{BLACK}Powered by: {GOLD}Diesel,{BLACK}Cars: {GOLD}2,Class 205 units were a relatively numerous class of high-density non-corridor multiple units that worked services across Hampshire. In many ways they were the classic ‘Thumper’ unit.,,{BLACK}Powered by: {GOLD}Diesel {BLACK}Cars: {GOLD}2{}{BLACK}Length: {GOLD}1.5 tiles{}{SILVER}Class 205 units were a relatively numerous class of high-density non-corridor multiple units that worked services across Hampshire. In many ways they were the classic ‘Thumper’ unit.,
"Alstom Class 458/5 ""5JUP""",class_458_5,484,,161,FEAT_TRAINS,multiple_unit,electric,THIRD_RAIL,2012,,,5,3620,,,,,,,,,319,,5,240,0.08,100,160,,,,21,,,54,198x0x0,12,,"4,4,4",,,,"class_458,alstom_juniper_mid,alstom_juniper_mid,alstom_juniper_mid,class_458_rear",,"1,1,0,0,1",class_458,,,27,,-15,-30,20,18.1,12,0.85,9,0.85,1.725,88,103,"£68,750","£8,369",,,,,,,,4,205,,,PASS,mod,EMU (Express),mod_EMU (Express),electric_THIRD_RAIL,{BLACK}Length: {GOLD}3.8 tiles{},{BLACK}Powered by: {GOLD}750V DC,{BLACK}Cars: {GOLD}5,"The suburban conversion of ex-class 460 trains, now through-gangwayed and in 5 car formations. 4 of the former Class 460 baggage vehicles were scrapped as part of the conversion program.",,"{BLACK}Powered by: {GOLD}750V DC {BLACK}Cars: {GOLD}5{}{BLACK}Length: {GOLD}3.8 tiles{}{SILVER}The suburban conversion of ex-class 460 trains, now through-gangwayed and in 5 car formations. 4 of the former Class 460 baggage vehicles were scrapped as part of the conversion program.","{BLACK}Powered by: {GOLD}750V DC {BLACK}Cars: {GOLD}5{}{BLACK}Length: {GOLD}3.8 tiles{}{BLACK}Powered by: {GOLD}750V DC {BLACK}Cars: {GOLD}5{}{BLACK}Length: {GOLD}3.8 tiles{}{SILVER}The suburban conversion of ex-class 460 trains, now through-gangwayed and in 5 car formations. 4 of the former Class 460 baggage vehicles were scrapped as part of the conversion program.{SILVER}The suburban conversion of ex-class 460 trains, now through-gangwayed and in 5 car formations. 4 of the former Class 460 baggage vehicles were scrapped as part of the conversion program."
BR Class 411 “4CEP”,br_class_411,411,,413,FEAT_TRAINS,multiple_unit,electric,THIRD_RAIL,1956,1989,2004,4,500,,,,,,,,,46.2,,5,95,0.21,90,144,,,19.64,20,2.7,3.77,56,198x40x56,12,,"4,4,4",,,,"br_4cep,br_4cep_mid1,br_4cep_mid2,br_4cep_rear",,"1,1,1,1",br_4cep,,,45,56,-10,,18,2.5,4.75,0.93,7.46666666666667,0.85,1.725,73,67,"£57,031","£5,444",,,,,"br_class_419,br_class_489",,,2,,,,PASS,dsl,EMU,dsl_EMU,electric_THIRD_RAIL,{BLACK}Length: {GOLD}3.0 tiles{},{BLACK}Powered by: {GOLD}750V DC,{BLACK}Cars: {GOLD}4,The archetypal Mk1 Express EMU – 4CEP units were an evolution of the earlier southern 4COR units. 133 were built and they enjoyed a long career into the early 2000s.,,{BLACK}Powered by: {GOLD}750V DC {BLACK}Cars: {GOLD}4{}{BLACK}Length: {GOLD}3.0 tiles{}{SILVER}The archetypal Mk1 Express EMU – 4CEP units were an evolution of the earlier southern 4COR units. 133 were built and they enjoyed a long career into the early 2000s.,
BR Class 419 “MLV”,br_class_419,419,,421,FEAT_TRAINS,locomotive,dual_power,BATTERY,1959,1989,2004,1,500,,,,,,,,,46.2,,5,95,0.21,90,144,,,19.64,20,2.7,3.77,38,198x40x56,12,,"4,4,4",,,,br_class_419,,1,,,,45,53,,-45,18,2.5,4.75,0.92,1.26666666666667,0.9,2.5,44,69,"£34,375","£5,606",,,,,"br_class_411,br_class_489",,,2,,,,MAIL,dsl,EMU,dsl_EMU,dual_power_BATTERY,{BLACK}Length: {GOLD}0.8 tiles{},{BLACK}Powered by: {GOLD}750V DC / Battery,,The Class 419 Motor Luggage Van was used to extend the luggage capacity of express services and was capable of running on it’s own batteries within non-electrified areas.,,{BLACK}Powered by: {GOLD}750V DC / Battery {}{BLACK}Length: {GOLD}0.8 tiles{}{SILVER}The Class 419 Motor Luggage Van was used to extend the luggage capacity of express services and was capable of running on it’s own batteries within non-electrified areas.,
BR Class 489 “GLV”,br_class_489,489,,491,FEAT_TRAINS,locomotive,electric,THIRD_RAIL,1959,1989,2005,1,500,,,,,,,,,40.5,,5,95,0.23,90,144,,,19.64,20,2.7,3.77,38,198x40x56,12,,"4,4,4",,,,br_class_489,,1,,,,45,54,,-45,18,2.5,4.75,0.92,1.26666666666667,0.85,2.3,37,65,"£28,906","£5,281",1,1,,,"br_class_411,br_class_419",,,2,,,,MAIL,dsl,EMU,dsl_EMU,electric_THIRD_RAIL,{BLACK}Length: {GOLD}0.8 tiles{},{BLACK}Powered by: {GOLD}750V DC,,A late conversion of the 2HAP driving motor to a cab and luggage car for Gatwick Express services,,{BLACK}Powered by: {GOLD}750V DC {}{BLACK}Length: {GOLD}0.8 tiles{}{SILVER}A late conversion of the 2HAP driving motor to a cab and luggage car for Gatwick Express services,
"Leyland/Hunslet Class 153 ""Super Sprinter"" ",class_153,153,,155,FEAT_TRAINS,multiple_unit,diesel,RAIL,1991,,,1,213,,,,,,,,,41.2,,5,55,0.15,75,120,,,23.2,23.2,2.7,3.7,72,234x44x53,14,,"4,6,4",,,,class_153,,1,,,,33,,-10,-15,15,1.065,2.75,0.88,2.4,1,1.5,26,53,"£20,313","£4,306",,,,,,,,4,185,,,PASS,lbr,DMU,lbr_DMU,diesel_RAIL,{BLACK}Length: {GOLD}0.9 tiles{},{BLACK}Powered by: {GOLD}Diesel,{BLACK}Cars: {GOLD}2,"The Class 153 was a conversion of earlier Class 155 units, 35 of which were split in two with small cabs added at the inner ends.",,"{BLACK}Powered by: {GOLD}Diesel {BLACK}Cars: {GOLD}2{}{BLACK}Length: {GOLD}0.9 tiles{}{SILVER}The Class 153 was a conversion of earlier Class 155 units, 35 of which were split in two with small cabs added at the inner ends.",
"BREL Class 370 ""APT-P"" (6 car leading set)",apt_half_6,370,372,372,FEAT_TRAINS,multiple_unit,none,RAIL,1979,1986,1988,6,10,,,,,,,,,164.8,,4,5,0.00,155,248,,,20.9,20.9,2.7,3.5,44,198x40x52,12,,"4,4,4",,,,"apt,apt_mid,apt_mid,apt_mid,apt_mid,apt_tbf2",,"1,1,0,0,0,1",apt,,,12,17,,-20,30,0.05,0.25,0.89,8.8,0.85,2.3,93,86,"£72,656","£6,988",,,,1,"apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,param_max_mu_length == 0,8,222,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}0.9 tiles{},,{BLACK}Cars: {GOLD}6,A 6-car half-rake of APT-P vehicles,{YELLOW}20% Bonus for long distance travel{},{BLACK}Cars: {GOLD}6{}{BLACK}Length: {GOLD}0.9 tiles{}{YELLOW}20% Bonus for long distance travel{}{SILVER}A 6-car half-rake of APT-P vehicles,
"BREL Class 370 ""APT-P"" (6 car trailing set)",apt_half_6_rev,371,372,373,FEAT_TRAINS,multiple_unit,none,RAIL,1979,1986,1988,6,10,,,,,,,,,164.8,,4,5,0.00,155,248,,,20.9,20.9,2.7,3.5,44,198x40x52,12,,"4,4,4",,,,"apt_tbf2_rev,apt_mid,apt_mid,apt_mid,apt_mid,apt_rear",,"1,0,0,0,0,1",apt_tbf2_rev,,,12,17,-20,-20,30,0.05,0.25,0.89,8.8,0.85,2.3,93,66,"£72,656","£5,363",,,1,1,"apt_half_6,apt_powercar,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,param_max_mu_length == 0,8,222,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}0.9 tiles{},,{BLACK}Cars: {GOLD}6,A 6-car half-rake of APT-P vehicles,{YELLOW}20% Bonus for long distance travel{},{BLACK}Cars: {GOLD}6{}{BLACK}Length: {GOLD}0.9 tiles{}{YELLOW}20% Bonus for long distance travel{}{SILVER}A 6-car half-rake of APT-P vehicles,
"BREL Class 370 ""APT-P"" (2 car leading set)",apt_half_2,372,,374,FEAT_TRAINS,multiple_unit,none,RAIL,1979,1986,1988,2,10,,,,,,,,,65.6,,4,5,0.01,155,248,,,20.9,20.9,2.7,3.5,39,198x40x52,12,,"4,4,4",,,,"apt,apt_tbf2",,"0,0",apt,,,12,17,-45,-65,30,0.05,0.25,0.89,2.6,0.85,2.3,31,29,"£24,219","£2,356",,,,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,,8,185,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}1.5 tiles{},,{BLACK}Cars: {GOLD}2,A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,,{BLACK}Cars: {GOLD}2{}{BLACK}Length: {GOLD}1.5 tiles{}{SILVER}A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,
"BREL Class 370 ""APT-P"" (2 car trailing set)",apt_half_2_rev,373,372,375,FEAT_TRAINS,multiple_unit,none,RAIL,1979,1986,1988,2,10,,,,,,,,,65.6,,4,5,0.01,155,248,,,20.9,20.9,2.7,3.5,39,198x40x52,12,,"4,4,4",,,,"apt_tbf2_rev,apt_rear",,"0,0",apt_tbf2_rev,,,12,17,-60,-65,30,0.05,0.25,0.89,2.6,0.85,2.3,31,14,"£24,219","£1,138",,,1,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2,apt_q_dvt,apt_s_dm",,,8,185,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}1.5 tiles{},,{BLACK}Cars: {GOLD}2,A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,,{BLACK}Cars: {GOLD}2{}{BLACK}Length: {GOLD}1.5 tiles{}{SILVER}A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,
"BREL Class 370 ""APT-P"" (power car)",apt_powercar,374,372,376,FEAT_TRAINS,multiple_unit,electric,ELRL,1979,1986,1988,1,4000,,,,,,,,,67.5,,4,210,0.31,155,248,,,20.9,20.9,2.7,3.5,0,198x40x52,12,,"4,4,4",,,,apt_power,,1,apt_power,,,12,17,25,-90,30,20,10.5,0.89,0,0.85,2.3,82,154,"£64,063","£12,513",,,1,1,"apt_half_6,apt_half_6_rev,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,,8,,,,,lbr,EMU (Express),lbr_EMU (Express),electric_ELRL,{BLACK}Length: {GOLD}0.8 tiles{},{BLACK}Powered by: {GOLD}25kV AC,,An APT-P centre power car,,{BLACK}Powered by: {GOLD}25kV AC {}{BLACK}Length: {GOLD}0.8 tiles{}{SILVER}An APT-P centre power car,
